,index,client_id,num_dist_account,choice_type,expenditure_type,income_type,account_transfer_operation,card_operation,choice_operation,deposit_operation,operation_unknown,transfer_from_account_operation
267,267,293,2,0.0,682181.6,779943.4,181424.0,16800.0,483957.60000000003,667476.0,10068.4,102399.0
268,268,294,1,0.0,191612.6,212158.6,116255.0,0.0,75357.6,18500.0,4619.6,189039.0
269,269,295,1,0.0,234263.8,258768.2,155936.0,0.0,78327.8,400.0,3200.2,255168.0
270,270,296,1,0.0,775459.6,830802.3,0.0,8500.0,766959.6,824036.0,6766.3,0.0
271,271,297,1,0.0,1777963.0,1812934.7,219714.0,93300.0,1464949.0,1798688.0,14246.7,0.0
272,272,298,2,231045.0,2815464.6,3211580.6,407104.0,7500.0,2631905.6,3186795.0,24785.6,0.0
273,273,299,1,0.0,52600.799999999996,79480.8,39978.0,0.0,12622.8,1100.0,1744.8,76636.0
274,274,300,2,36623.0,1702388.6,1800734.7,930499.0,0.0,808512.6,642107.5,10727.2,1147900.0
275,275,301,2,0.0,854862.6,935580.9,444293.0,5900.0,404669.6,925497.0,10083.9,0.0
276,276,303,1,0.0,164838.8,185675.8,109975.0,0.0,54863.8,700.0,4421.8,180554.0
277,277,304,1,0.0,119400.4,178639.7,0.0,9900.0,109500.4,174062.0,4577.7,0.0
278,278,305,1,0.0,946214.0,987043.4,349803.0,0.0,596411.0,981126.0,5917.4,0.0
279,279,306,1,0.0,327477.0,379815.6,167752.0,7700.0,152025.0,375467.5,4348.1,0.0
280,280,307,1,325148.0,1440763.6,1811590.6,0.0,0.0,1765911.6,24400.0,13027.6,1774163.0
281,281,308,1,0.0,162993.6,181382.7,99424.0,0.0,63569.6,1100.0,2466.7000000000003,177816.0
282,282,309,1,0.0,1166295.6,1234943.2,290977.0,0.0,875318.6,1226550.0,8393.2,0.0
283,283,311,2,134900.0,1932575.4,2120334.7,397027.0,0.0,1670448.4,1994944.0,9853.7,115537.0
284,284,313,2,0.0,634111.4,711366.7,52375.0,0.0,581736.4,604849.0,10897.7,95620.0
285,285,314,2,53992.0,763942.4,909772.0,28798.0,0.0,789136.4,845835.0,5303.0,58634.0
286,286,315,1,0.0,217483.4,246700.7,150159.0,0.0,67324.4,1000.0,6339.7,239361.0
287,287,316,1,0.0,257147.2,337811.2,56532.0,5500.0,195115.2,333406.0,4405.2,0.0
288,288,317,1,32622.0,287402.2,363179.6,0.0,5700.0,314324.2,361265.0,1914.6,0.0
289,289,318,1,0.0,517006.60000000003,616940.6,274008.0,0.0,242998.6,609354.0,7586.6,0.0
290,290,319,1,0.0,463777.39999999997,484856.0,245676.0,0.0,218101.4,479266.5,5589.5,0.0
291,291,320,1,356299.0,1851108.2,2317028.7,164241.0,2600.0,2040566.2,2307708.0,9320.7,0.0
292,292,321,1,0.0,396046.8,414719.3,0.0,0.0,396046.8,407005.0,7714.3,0.0
293,293,322,2,0.0,1657947.6,1746113.8,431004.0,51000.0,1175943.5999999999,1732045.0,14068.8,0.0
294,294,323,1,0.0,1643469.4,1666765.5,513955.0,0.0,1129514.4,1655050.0,11715.5,0.0
295,295,324,1,0.0,1707024.4,1761080.7,382330.0,0.0,1324694.4,1747200.0,13880.7,0.0
296,296,325,1,479311.0,1537332.2,2122114.7,0.0,0.0,2016643.2,20500.0,15521.7,2086093.0
297,297,326,1,0.0,54661.4,68820.0,17020.0,0.0,37641.4,300.0,774.0,67746.0
298,298,327,1,187332.0,688495.6,903845.5,126189.0,19400.0,730238.6,899178.0,4667.5,0.0
299,299,328,2,0.0,1914630.6,2004149.3,783551.0,0.0,1131079.6,1984293.0,19856.3,0.0
300,300,329,1,0.0,301469.0,336067.0,45023.0,0.0,256446.0,333916.0,2151.0,0.0
301,301,330,2,303072.0,1506432.4,1962571.9,339567.0,68300.0,1401637.4,23700.0,22984.9,1915887.0
302,302,331,1,111371.0,671551.1,796750.5,227193.0,8000.0,547729.1,793577.0,3173.5,0.0
303,303,332,1,0.0,73961.8,89129.5,49536.0,0.0,24425.8,700.0,1741.5,86688.0
304,304,333,1,50878.0,298815.0,397027.6,70525.0,0.0,279168.0,394158.0,2869.6,0.0
305,305,334,1,0.0,893556.0,978404.8,302520.0,70200.0,520836.0,966132.0,12272.8,0.0
306,306,335,1,0.0,313125.0,354316.8,177060.0,0.0,136065.0,350185.0,4131.8,0.0
307,307,336,1,0.0,133381.6,151232.1,80325.0,0.0,53056.6,200.0,1844.1,149188.0
308,308,337,2,343025.0,2128087.2,2603892.9,831471.0,59800.0,1579841.2,2581189.0,22703.9,0.0
309,309,338,1,0.0,130775.4,148276.6,52675.0,0.0,78100.4,200.0,1887.6,146189.0
310,310,339,2,0.0,1625307.0,1728647.7,812940.0,0.0,812367.0,1715744.0,12903.7,0.0
311,311,340,2,273597.0,1077619.0,1388230.8,47256.0,7200.0,1296760.0,1234639.0,9251.8,144340.0
312,312,341,1,0.0,885827.0,919301.3,335376.0,25200.0,525251.0,912233.0,7068.3,0.0
313,313,342,1,0.0,340232.2,366780.2,0.0,0.0,340232.2,360400.0,6380.2,0.0
314,314,343,1,0.0,459331.0,538029.2,251720.0,0.0,207611.0,530603.0,7426.2,0.0
315,315,344,1,0.0,105455.8,126199.1,50139.0,0.0,55316.8,125178.0,1021.1,0.0
316,316,345,1,129083.0,1227010.0,1432763.3,0.0,28200.0,1327893.0,400.0,8172.3,1424191.0
317,317,346,1,0.0,184914.4,206432.6,126230.0,0.0,58684.4,500.0,4935.6,200997.0
318,318,347,1,0.0,515726.2,568918.9,82638.0,29700.0,403388.2,565174.0,3744.9,0.0
319,319,348,1,0.0,502740.4,534759.9,209446.0,0.0,293294.4,526575.0,8184.9,0.0
320,320,349,2,109569.0,2691093.3,2916570.7,1085615.2,23600.0,1691447.1,2897939.0,18631.7,0.0
321,321,350,1,0.0,417104.0,472905.2,259155.0,0.0,157949.0,200.0,9725.2,462980.0
322,322,351,1,0.0,742721.0,809099.7,185010.0,0.0,557711.0,801473.0,7626.7,0.0
323,323,352,1,0.0,15300.0,79737.4,0.0,0.0,15300.0,76000.0,3737.3999999999996,0.0
324,324,353,1,0.0,491283.60000000003,528958.6,151137.0,4700.0,335446.6,524654.5,4304.1,0.0
325,325,354,1,0.0,501990.60000000003,528151.9,0.0,0.0,501990.60000000003,521651.0,6500.9,0.0
326,326,355,1,0.0,338984.0,356465.5,0.0,0.0,338984.0,348045.0,8420.5,0.0
327,327,356,1,0.0,259834.4,290953.3,138757.0,0.0,121077.4,289128.0,1825.3,0.0
328,328,357,1,0.0,337757.6,364892.7,210474.0,0.0,127283.6,400.0,6723.7,357769.0
329,329,358,1,0.0,245343.40000000002,260488.9,126293.0,0.0,119050.4,258194.0,2294.9,0.0
330,330,359,1,0.0,1512469.6,1596023.3,302072.0,0.0,1210397.6,1576958.0,19065.3,0.0
331,331,360,1,0.0,102500.0,122022.6,0.0,0.0,102500.0,119747.0,2275.6,0.0
332,332,361,1,0.0,189658.80000000002,218424.4,0.0,0.0,189658.80000000002,214531.0,3893.4,0.0
333,333,362,1,0.0,378856.4,438834.9,126479.0,0.0,252377.4,435438.0,3396.9,0.0
334,334,363,1,152106.0,2724345.0,2984001.4,210095.0,36700.0,2629656.0,59100.0,17451.4,2907450.0
335,335,364,2,0.0,576667.4,653274.4,240411.0,0.0,336256.4,427943.0,8213.4,217118.0
336,336,365,1,0.0,229357.2,276141.6,120663.0,0.0,108694.2,271540.0,4601.6,0.0
337,337,366,2,19435.0,3002470.6,3098979.7,1128240.0,67100.0,1826565.6,1740540.0,21477.7,1336962.0
338,338,367,1,0.0,553497.8,636810.8,127742.0,0.0,425755.8,630315.0,6495.8,0.0
339,339,370,1,0.0,122687.59999999999,138799.9,64908.0,0.0,57779.6,1100.0,1516.9,136183.0
340,340,371,1,0.0,53700.0,70483.0,0.0,0.0,53700.0,64700.0,5783.0,0.0
341,341,372,1,185569.0,1036075.6,1297866.3,168423.0,0.0,1053221.6,1289546.0,8320.3,0.0
342,342,373,1,0.0,452211.0,538820.7,112192.0,0.0,340019.0,534436.0,4384.7,0.0
343,343,374,1,0.0,441107.8,472784.9,221793.0,0.0,219314.8,467757.0,5027.9,0.0
344,344,375,1,0.0,593650.4,624346.7,325221.0,0.0,268429.4,619336.0,5010.7,0.0
345,345,376,1,401307.0,3235063.6,3702242.8,0.0,78600.0,3557770.6,700.0,18561.8,3682981.0
346,346,378,1,0.0,716408.2000000001,779372.6,364268.0,0.0,352140.2,771866.0,7506.6,0.0
347,347,379,1,0.0,37700.0,45800.0,0.0,0.0,37700.0,45800.0,0.0,0.0
348,348,381,1,0.0,384519.0,458781.7,100980.0,0.0,283539.0,600.0,11021.7,447160.0
349,349,382,1,0.0,1356917.6,1401882.8,466200.0,0.0,890717.6,1389937.5,11945.3,0.0
350,350,383,1,0.0,1014404.4,1119745.1,249015.0,0.0,765389.4,1106820.0,12925.1,0.0
351,351,384,1,0.0,84849.4,101636.9,52635.0,0.0,32214.399999999998,600.0,1020.9,100016.0
352,352,385,1,29854.0,1013605.6,1064042.6,745442.0,0.0,298017.6,72900.0,6691.6,984451.0
353,353,386,2,0.0,745202.8,842157.4,396256.0,0.0,348946.8,834662.0,7495.4,0.0
354,354,387,1,0.0,743940.7999999999,830433.1,118552.0,9300.0,616088.7999999999,821280.0,9153.1,0.0
355,355,388,1,0.0,80999.2,95622.4,32064.0,0.0,48935.2,94348.0,1274.4,0.0
356,356,389,1,0.0,517887.2,552544.1,279628.0,0.0,238259.19999999998,546425.0,6119.099999999999,0.0
357,357,390,1,0.0,450276.8,500143.8,232262.0,21600.0,196414.8,493621.0,6522.8,0.0
358,358,391,1,69205.0,1310920.8,1410872.0,155803.80000000002,0.0,1224322.0,2400.0,6241.0,1402231.0
359,359,392,1,0.0,312076.60000000003,341116.9,160270.0,0.0,151806.6,338269.0,2847.9,0.0
360,360,393,1,0.0,147947.2,183118.7,73600.0,0.0,74347.2,52000.0,3431.7,127687.0
361,361,395,2,0.0,1244159.6,1311913.6,225796.0,0.0,1018363.6,1300784.0,11129.6,0.0
362,362,396,1,0.0,1282556.8,1374839.9,390576.0,1300.0,890680.8,1363480.0,11359.9,0.0
363,363,397,2,0.0,687795.0,729354.0,157165.0,0.0,530630.0,609827.0,4938.0,114589.0
364,364,398,1,0.0,159877.2,217912.8,51003.0,0.0,108874.2,700.0,4956.8,212256.0
365,365,399,1,0.0,38345.2,51253.4,25220.0,0.0,13125.199999999999,1000.0,766.4,49487.0
366,366,400,1,0.0,474094.2,498548.3,222181.0,0.0,251913.2,493963.0,4585.3,0.0
367,367,401,1,378711.0,2355480.0,2813244.1,880880.0,0.0,1853311.0,2800675.0,12569.1,0.0
368,368,402,1,0.0,216231.8,321524.3,0.0,41900.0,174331.8,315005.0,6519.3,0.0
369,369,403,2,57863.0,848335.2,1059850.6,288468.0,0.0,617730.2,1055172.0,4678.6,0.0
370,370,404,1,0.0,1161981.2,1205294.3,347696.0,107400.0,706885.2,1196534.0,8760.3,0.0
371,371,405,1,0.0,119502.8,134587.2,79638.0,0.0,39864.8,500.0,2378.2,131709.0
372,372,406,1,0.0,635619.6,687632.9,236340.0,42300.0,356979.60000000003,681317.0,6315.9,0.0
373,373,407,1,0.0,395906.8,412576.5,0.0,0.0,395906.8,405486.0,7090.5,0.0
374,374,408,1,0.0,1043419.2,1078480.2,0.0,57900.0,985519.2,1068003.0,10477.2,0.0
375,375,409,1,337317.0,1784696.0,2186185.0,572047.0,24000.0,1525966.0,2173986.0,12199.0,0.0
376,376,411,1,0.0,486301.0,523118.8,237732.0,0.0,248569.0,516004.0,7114.8,0.0
377,377,412,2,0.0,2939717.4,3086318.7,217920.0,15900.0,2705897.4,3055305.0,31013.7,0.0
378,378,414,1,70287.0,936418.0,1027704.7,114180.0,0.0,892525.0,1022848.0,4856.7,0.0
379,379,415,1,115910.0,1143675.8,1341359.7,113950.2,0.0,1145635.6,1332338.0,9021.7,0.0
380,380,416,1,0.0,48603.4,81546.3,22482.0,0.0,26121.399999999998,27600.0,1488.3,52458.0
381,381,417,1,0.0,417850.4,469399.39999999997,172200.0,6400.0,239250.4,463784.0,5615.4,0.0
382,382,418,1,0.0,216051.8,243373.6,147712.0,0.0,68339.8,1100.0,6789.6,235484.0
383,383,419,1,0.0,64089.4,81470.5,44402.0,0.0,19687.4,300.0,1202.5,79968.0
384,384,420,1,0.0,495500.0,550490.2,106735.0,31600.0,357165.0,544400.0,6090.2,0.0
385,385,421,1,0.0,212705.4,203550.8,0.0,0.0,212705.4,201467.5,2083.3,0.0
386,386,422,1,0.0,106072.0,128689.8,49600.0,0.0,56472.0,26200.0,3114.8,99375.0
387,387,423,1,0.0,235960.6,279563.4,0.0,0.0,235960.6,277041.0,2522.4,0.0
388,388,424,1,111336.0,1501133.0,1681014.9,282313.0,0.0,1330156.0,1671469.0,9545.9,0.0
389,389,425,1,0.0,446650.39999999997,472518.6,0.0,0.0,446650.39999999997,467891.0,4627.6,0.0
390,390,426,1,0.0,482044.8,551282.2,170082.0,8700.0,303262.8,546473.0,4809.2,0.0
391,391,427,2,0.0,735288.8,837306.5,327348.0,0.0,407940.8,830042.0,7264.5,0.0
392,392,428,2,0.0,386807.2,437793.4,231316.0,0.0,155491.2,700.0,7026.4,430067.0
393,393,429,1,0.0,1567251.8,1655627.8,546045.0,0.0,1021206.8,1642112.0,13515.8,0.0
394,394,430,1,0.0,283857.6,302107.2,155576.0,0.0,128281.6,200.0,4271.2,297636.0
395,395,431,1,0.0,406317.6,432765.1,181720.0,0.0,224597.6,200.0,6358.1,426207.0
396,396,432,1,0.0,189546.19999999998,223457.3,132924.0,0.0,56622.2,1000.0,5581.3,216876.0
397,397,433,1,382760.0,2169683.6,2635053.5,156658.0,9900.0,2385885.6,2623956.0,11097.5,0.0
398,398,434,1,0.0,409816.60000000003,436402.8,160224.0,0.0,249592.6,433124.0,3278.8,0.0
399,399,435,1,0.0,776561.4,847264.7,0.0,83200.0,693361.4,832355.0,14909.7,0.0
400,400,436,2,95916.0,1862796.3,2149667.6,517115.9,0.0,1441596.4,2134867.0,14800.6,0.0
401,401,437,1,0.0,485046.4,518945.8,121776.0,0.0,363270.4,514366.0,4579.8,0.0
402,402,438,1,0.0,90717.4,111335.4,58320.0,0.0,32397.4,300.0,1403.4,109632.0
403,403,439,1,0.0,95768.6,128885.4,40128.0,0.0,55640.6,127180.0,1705.4,0.0
404,404,440,1,198932.0,456792.0,688709.7,0.0,18700.0,637024.0,2900.0,3754.7,682055.0
405,405,441,2,177529.0,1550760.8,1836313.3,77184.0,0.0,1651105.8,1694965.0,12708.3,128640.0
406,406,442,1,0.0,359283.4,388635.8,185094.0,0.0,174189.4,384824.0,3811.8,0.0
407,407,443,1,0.0,258098.4,305976.0,53214.0,0.0,204884.4,302958.0,3018.0,0.0
408,408,444,1,0.0,1209351.0,1249739.0,399421.0,0.0,809930.0,1241185.0,8554.0,0.0
409,409,445,1,0.0,106807.59999999999,133178.6,55691.0,0.0,51116.6,900.0,1966.6,130312.0
410,410,446,1,0.0,82859.4,150007.3,35112.0,3500.0,44247.4,500.0,3587.3,145920.0
411,411,447,1,0.0,202690.0,226733.3,134600.0,0.0,68090.0,800.0,3788.3,222145.0
412,412,449,2,0.0,1952091.4,1995581.5,515024.0,46700.0,1390367.4,1979308.0,16273.5,0.0
413,413,450,1,0.0,242922.19999999998,261253.5,159500.0,0.0,83422.2,900.0,4603.5,255750.0
414,414,451,1,0.0,229438.6,245832.4,122874.0,0.0,106564.6,41100.0,4084.4,200648.0
415,415,452,1,312457.0,727811.6,1151503.3,91156.79999999999,8300.0,940811.8,71000.0,9416.3,1071087.0
416,416,453,1,0.0,702159.6,787619.4,188442.0,0.0,513717.60000000003,777459.0,10160.4,0.0
417,417,454,1,0.0,98922.0,112842.5,61740.0,0.0,37182.0,1100.0,1492.5,110250.0
418,418,455,1,0.0,42204.2,59647.2,29549.0,0.0,12655.2,900.0,777.2,57970.0
419,419,456,1,0.0,343188.0,359874.0,91178.0,0.0,252010.0,200.0,5254.0,354420.0
420,420,458,1,0.0,65132.4,83415.0,15611.0,0.0,49521.4,200.0,895.0,82320.0
421,421,459,1,0.0,342419.8,383931.8,0.0,0.0,342419.8,377304.0,6627.8,0.0
422,422,460,2,0.0,551590.0,609514.2,125820.0,49100.0,376670.0,269842.0,10392.2,329280.0
423,423,461,2,0.0,1852074.0,1900244.4,481687.0,24400.0,1345987.0,1885588.0,14656.4,0.0
424,424,462,1,0.0,311729.8,367701.7,0.0,0.0,311729.8,365439.0,2262.7,0.0
425,425,463,1,0.0,97337.2,116831.9,67650.0,0.0,29687.2,600.0,2456.9,113775.0
426,426,464,1,0.0,276446.0,323510.4,140401.0,0.0,136045.0,320020.0,3490.4,0.0
427,427,465,1,0.0,376504.0,403289.9,141375.0,0.0,235129.0,300.0,5949.9,397040.0
428,428,466,1,0.0,424999.0,454595.4,204588.0,0.0,220411.0,449965.0,4630.4,0.0
429,429,467,1,0.0,123549.4,148487.9,31712.0,0.0,91837.4,400.0,2119.9,145968.0
430,430,468,1,0.0,606928.2,672137.0,0.0,0.0,606928.2,662322.0,9815.0,0.0
431,431,469,2,0.0,885779.2000000001,937130.5,444001.0,0.0,441778.2,928523.0,8607.5,0.0
432,432,470,1,0.0,157304.2,199719.5,115797.0,0.0,41507.2,700.0,4251.5,194768.0
433,433,471,2,127553.0,708290.2,958537.3,0.0,5300.0,830543.2,951968.0,6569.3,0.0
434,434,472,1,0.0,548884.0,614289.7,0.0,0.0,548884.0,608157.0,6132.7,0.0
435,435,473,1,0.0,109129.2,130529.4,45628.0,0.0,63501.2,43700.0,2832.4,83997.0
436,436,474,1,0.0,250425.0,267491.9,131733.0,0.0,118692.0,264875.0,2616.9,0.0
437,437,475,2,0.0,1288456.6,1392327.7,428787.0,0.0,859669.6,1237824.0,12896.7,141607.0
438,438,476,1,10867.0,391250.0,446821.0,0.0,4800.0,397317.0,442505.0,4316.0,0.0
439,439,477,1,531225.0,2304276.0,2938732.5,0.0,0.0,2835501.0,69400.0,15069.5,2854263.0
440,440,478,2,0.0,966998.8,1031442.0,565436.0,0.0,401562.8,572108.0,12430.0,446904.0
441,441,479,1,0.0,594671.6,675155.5,240640.0,0.0,354031.6,666986.0,8169.5,0.0
442,442,480,1,28960.0,377242.0,442671.7,99162.0,0.0,307040.0,2800.0,3172.7,436699.0
443,443,481,1,0.0,67419.2,95708.5,27917.0,0.0,39502.2,94614.0,1094.5,0.0
444,444,483,1,0.0,79138.59999999999,130831.8,31542.0,0.0,47596.6,500.0,3191.8,127140.0
445,445,484,1,0.0,206798.8,228056.3,137788.0,0.0,69010.8,1100.0,3402.3,223554.0
446,446,486,1,0.0,100670.4,115738.7,57550.0,0.0,43120.4,13700.0,1872.7,100166.0
447,447,487,2,0.0,326563.2,365334.2,0.0,0.0,326563.2,359304.0,6030.2,0.0
448,448,488,1,0.0,18400.0,52300.0,0.0,0.0,18400.0,52300.0,0.0,0.0
449,449,489,1,0.0,588631.4,609705.5,328837.0,0.0,259794.4,602650.0,7055.5,0.0
450,450,490,1,0.0,405215.0,456089.8,91936.0,7600.0,305679.0,452362.0,3727.8,0.0
451,451,491,1,0.0,400723.4,459750.3,0.0,0.0,400723.4,454556.0,5194.3,0.0
452,452,492,1,0.0,45716.6,68469.5,33456.0,0.0,12260.6,700.0,857.5,66912.0
453,453,493,1,0.0,120649.4,139999.7,30552.0,0.0,90097.4,300.0,1627.7,138072.0
454,454,494,1,0.0,385050.4,454217.3,0.0,0.0,385050.4,448657.0,5560.3,0.0
455,455,496,1,0.0,984397.0,1072312.4,0.0,55500.0,928897.0,1058040.5,14271.9,0.0
456,456,497,1,0.0,1287663.0,1305995.1,343560.0,0.0,944103.0,1297550.0,8445.1,0.0
457,457,498,2,0.0,560703.2,646969.5,225843.0,9800.0,325060.2,640838.0,6131.5,0.0
458,458,500,2,0.0,401871.8,436906.0,244524.0,0.0,157347.8,212757.0,6724.0,217425.0
459,459,501,1,0.0,375405.60000000003,439571.4,113386.0,46200.0,215819.6,433088.0,6483.4,0.0
460,460,502,1,0.0,531217.6,578729.9,0.0,0.0,531217.6,569298.0,9431.9,0.0
461,461,503,1,0.0,240826.80000000002,266270.5,130644.0,0.0,110182.8,264375.0,1895.5,0.0
462,462,504,1,0.0,290641.4,362021.4,82110.0,0.0,208531.4,358872.0,3149.4,0.0
463,463,505,1,0.0,132420.6,147177.9,85362.0,0.0,47058.6,600.0,2873.9,143704.0
464,464,506,1,0.0,188414.0,212191.3,115800.0,0.0,72614.0,600.0,3016.3,208575.0
465,465,507,1,0.0,141520.0,167656.4,98500.0,0.0,43020.0,700.0,4376.4,162580.0
466,466,508,1,168563.0,1239286.2,1506361.3,0.0,0.0,1407849.2,11000.0,14096.3,1481265.0
467,467,509,2,0.0,119724.8,151837.9,79680.0,0.0,40044.8,1300.0,2254.9,148283.0
468,468,510,1,20703.0,337200.0,395639.5,0.0,0.0,357903.0,8300.0,3466.5,383873.0
469,469,511,1,0.0,72440.4,111727.3,23296.0,0.0,49144.4,200.0,1954.3,109573.0
470,470,512,1,0.0,81732.8,107019.6,60784.0,0.0,20948.8,800.0,2467.6,103752.0
471,471,513,1,0.0,402645.2,431536.0,106533.0,0.0,296112.2,1100.0,5984.0,424452.0
472,472,514,1,96117.0,693555.8,804849.8,313920.0,0.0,475752.8,5800.0,3853.8,795196.0
473,473,515,1,0.0,707947.2,741576.7,86986.0,11600.0,609361.2,735132.0,6444.7,0.0
474,474,516,2,68500.0,1031486.0,1150462.4,314146.0,0.0,785840.0,1144364.0,6098.4,0.0
475,475,517,1,0.0,789742.6,841109.3,92043.0,0.0,697699.6,835644.0,5465.3,0.0
476,476,518,1,0.0,419853.8,479624.0,122564.0,0.0,297289.8,477389.0,2235.0,0.0
477,477,519,2,243960.0,2762455.8,3060530.7,134680.0,0.0,2871735.8,2826097.0,19981.7,214452.0
478,478,520,1,114262.0,1437063.8,1630838.5,297882.0,0.0,1253443.8,1624114.0,6724.5,0.0
479,479,521,1,0.0,504260.6,538862.4,207423.0,0.0,296837.6,530823.5,8038.9,0.0
480,480,522,2,0.0,1977522.6,2106325.1,712616.0,0.0,1264906.6,2081574.0,24751.1,0.0
481,481,523,1,0.0,226966.8,254129.9,129936.0,0.0,97030.8,500.0,3416.9,250213.0
482,482,524,1,0.0,240211.6,272662.0,144021.0,0.0,96190.6,33800.0,5090.0,233772.0
483,483,525,1,0.0,130330.8,172695.4,67032.0,0.0,63298.8,50700.0,3459.4,118536.0
484,484,526,2,0.0,251030.8,291171.7,158214.0,0.0,92816.8,1100.0,4539.7,285532.0
485,485,528,2,102769.0,1745390.9,1869793.4,401387.0,0.0,1446772.9,1769352.0,8761.4,91680.0
486,486,529,1,0.0,93497.8,109121.5,44482.0,0.0,49015.8,26200.0,1665.5,81256.0
487,487,530,1,0.0,769656.2000000001,795931.0,300396.0,0.0,469260.2,791187.0,4744.0,0.0
488,488,531,1,0.0,38481.4,62676.0,20460.0,0.0,18021.4,500.0,954.0,61222.0
489,489,532,1,0.0,262498.2,298664.8,182133.0,0.0,80365.2,1100.0,6985.8,290579.0
490,490,533,1,0.0,438589.8,485101.2,46620.0,3500.0,388469.8,481851.5,3249.7,0.0
491,491,534,1,0.0,86011.4,121965.8,0.0,0.0,86011.4,120267.0,1698.8,0.0
492,492,535,1,0.0,26555.399999999998,42337.6,18774.0,0.0,7781.4,300.0,625.6,41412.0
493,493,536,1,35351.0,800672.0,926559.7,148126.0,0.0,687897.0,922801.0,3758.7,0.0
494,494,537,2,0.0,617287.6,677170.5,254596.0,0.0,362691.6,670260.0,6910.5,0.0
495,495,538,1,0.0,1234897.6,1343946.8,526680.0,73800.0,634417.6,1327984.0,15962.8,0.0
496,496,539,1,416232.0,1548420.6,2016786.2,0.0,0.0,1964652.6,2004674.0,12112.2,0.0
497,497,540,1,0.0,1310793.6,1355007.1,378636.0,0.0,932157.6,1340146.5,14860.6,0.0
498,498,541,1,0.0,1075126.2,1143576.3,516188.0,0.0,558938.2,1130172.0,13404.3,0.0
499,499,542,1,0.0,240367.6,270980.6,59367.0,0.0,181000.6,268610.0,2370.6,0.0
500,500,543,1,0.0,266652.0,311057.4,129825.0,0.0,136827.0,200.0,6257.4,304600.0
501,501,544,1,0.0,1730285.4,1789806.1,289951.0,40400.0,1399934.4,1772881.0,16925.1,0.0
502,502,545,1,0.0,373246.8,423724.6,125971.0,0.0,247275.80000000002,418912.0,4812.6,0.0
503,503,546,2,0.0,541067.6,632161.7,260539.0,0.0,280528.6,452406.5,12175.2,167580.0
504,504,547,1,0.0,88187.4,110515.59999999999,36860.0,0.0,51327.4,37600.0,3051.6,69864.0
505,505,548,1,0.0,572052.0,651382.6,198394.0,7800.0,365858.0,645534.0,5848.6,0.0
506,506,549,1,0.0,297270.8,315357.7,163170.0,0.0,134100.8,310358.0,4999.7,0.0
507,507,551,1,0.0,136947.4,159503.5,59940.0,0.0,77007.4,200.0,1887.5,157416.0
508,508,552,1,0.0,366375.0,453120.5,149364.0,48600.0,168411.0,444214.0,8906.5,0.0
509,509,553,1,0.0,495892.8,577028.5,213384.0,38800.0,243708.80000000002,570288.0,6740.5,0.0
510,510,556,1,0.0,73768.59999999999,93073.3,52569.0,0.0,21199.6,700.0,1822.3,90551.0
511,511,558,1,0.0,76231.4,88466.1,0.0,0.0,76231.4,87506.0,960.1,0.0
512,512,559,1,0.0,10500.0,47500.0,0.0,0.0,10500.0,47500.0,0.0,0.0
513,513,560,1,0.0,185824.8,225871.4,36688.0,1200.0,147936.8,223691.0,2180.4,0.0
514,514,561,1,0.0,173959.0,190970.8,74088.0,0.0,99871.0,300.0,3670.8,187000.0
515,515,562,1,0.0,460497.60000000003,527454.1,264672.0,9400.0,186425.6,520741.0,6713.1,0.0
516,516,563,1,0.0,230271.4,272752.6,105595.0,0.0,124676.4,268086.0,4666.6,0.0
517,517,564,1,0.0,320146.0,367079.0,0.0,0.0,320146.0,364601.0,2478.0,0.0
518,518,565,1,0.0,519736.2,532229.4,295104.0,0.0,224632.2,527260.0,4969.4,0.0
519,519,566,2,0.0,504479.4,597084.2,125229.0,3000.0,376250.4,591730.0,5354.2,0.0
520,520,568,1,0.0,38290.4,59220.9,28196.0,0.0,10094.4,800.0,1021.9,57399.0
521,521,569,1,0.0,693740.4,737848.9,214450.0,28700.0,450590.4,733784.5,4064.4,0.0
522,522,570,1,0.0,75511.59999999999,91833.8,52272.0,0.0,23239.600000000002,200.0,1609.8,90024.0
523,523,571,1,240735.0,1124860.0,1447160.0,0.0,1600.0,1363995.0,1438314.0,8846.0,0.0
524,524,572,2,0.0,1209384.0,1254670.5,533830.0,0.0,675554.0,1245129.0,9541.5,0.0
525,525,573,1,0.0,261760.6,278579.9,143013.0,0.0,118747.6,43200.0,5775.9,229604.0
526,526,574,1,164557.0,1030698.8,1242498.4,185890.0,0.0,1009365.7999999999,1235973.0,6525.4,0.0
527,527,575,2,0.0,737091.8,804603.3,275718.0,0.0,461373.8,798240.0,6363.3,0.0
528,528,576,2,0.0,1559075.6,1590372.8,420019.0,0.0,1139056.6,1579383.0,10989.8,0.0
529,529,577,1,0.0,138493.8,180662.9,71208.0,0.0,67285.8,500.0,3258.9,176904.0
530,530,578,2,0.0,833770.0,906625.1,280659.0,5900.0,547211.0,811470.0,5403.1,89752.0
531,531,579,1,0.0,1600029.0,1699833.6,414180.0,0.0,1185849.0,1683292.0,16541.6,0.0
532,532,580,1,0.0,413515.2,465722.4,135894.0,0.0,277621.2,461562.0,4160.4,0.0
533,533,581,1,192587.0,2194046.8,2499974.2,0.0,0.0,2386633.8,2483749.0,16225.2,0.0
534,534,582,1,0.0,285976.0,337058.4,139746.0,0.0,146230.0,331440.0,5618.4,0.0
