,client_id,account_id,type,amount_x,operation,amount_y,_merge,_merge2
354,52.0,339,EXPENDITURE,228073.0,DEPOSIT,700.0,both,both
355,52.0,339,EXPENDITURE,228073.0,TRANSFER FROM ACCOUNT,241140.0,both,both
356,52.0,339,INCOME,246496.4,ACCOUNT TRANSFER,128860.0,both,both
357,52.0,339,INCOME,246496.4,CHOICE,99213.0,both,both
358,52.0,339,INCOME,246496.4,DEPOSIT,700.0,both,both
359,52.0,339,INCOME,246496.4,TRANSFER FROM ACCOUNT,241140.0,both,both
360,53.0,356,EXPENDITURE,341069.4,ACCOUNT TRANSFER,147745.0,both,both
361,53.0,356,EXPENDITURE,341069.4,CHOICE,193324.4,both,both
362,53.0,356,EXPENDITURE,341069.4,DEPOSIT,1100.0,both,both
363,53.0,356,EXPENDITURE,341069.4,TRANSFER FROM ACCOUNT,350451.0,both,both
364,53.0,356,INCOME,357756.1,ACCOUNT TRANSFER,147745.0,both,both
365,53.0,356,INCOME,357756.1,CHOICE,193324.4,both,both
366,53.0,356,INCOME,357756.1,DEPOSIT,1100.0,both,both
367,53.0,356,INCOME,357756.1,TRANSFER FROM ACCOUNT,350451.0,both,both
368,54.0,129,EXPENDITURE,96199.0,ACCOUNT TRANSFER,50117.0,both,both
369,54.0,129,EXPENDITURE,96199.0,CHOICE,46082.0,both,both
370,54.0,129,EXPENDITURE,96199.0,DEPOSIT,600.0,both,both
371,54.0,129,EXPENDITURE,96199.0,TRANSFER FROM ACCOUNT,125600.0,both,both
372,54.0,129,INCOME,128534.0,ACCOUNT TRANSFER,50117.0,both,both
373,54.0,129,INCOME,128534.0,CHOICE,46082.0,both,both
374,54.0,129,INCOME,128534.0,DEPOSIT,600.0,both,both
375,54.0,129,INCOME,128534.0,TRANSFER FROM ACCOUNT,125600.0,both,both
376,55.0,44,EXPENDITURE,98100.0,CHOICE,98100.0,both,both
377,55.0,44,EXPENDITURE,98100.0,DEPOSIT,117148.0,both,both
378,55.0,44,INCOME,119829.8,CHOICE,98100.0,both,both
379,55.0,44,INCOME,119829.8,DEPOSIT,117148.0,both,both
380,56.0,181,EXPENDITURE,650650.6,ACCOUNT TRANSFER,162844.0,both,both
381,56.0,181,EXPENDITURE,650650.6,CARD,24200.0,both,both
382,56.0,181,EXPENDITURE,650650.6,CHOICE,463606.6,both,both
383,56.0,181,EXPENDITURE,650650.6,DEPOSIT,701415.0,both,both
384,56.0,181,INCOME,706796.5,ACCOUNT TRANSFER,162844.0,both,both
385,56.0,181,INCOME,706796.5,CARD,24200.0,both,both
386,56.0,181,INCOME,706796.5,CHOICE,463606.6,both,both
387,56.0,181,INCOME,706796.5,DEPOSIT,701415.0,both,both
388,57.0,316,CHOICE,193332.0,CARD,14400.0,both,both
389,57.0,316,CHOICE,193332.0,CHOICE,2875132.0,both,both
390,57.0,316,CHOICE,193332.0,DEPOSIT,400.0,both,both
391,57.0,316,CHOICE,193332.0,TRANSFER FROM ACCOUNT,2973420.0,both,both
392,57.0,316,EXPENDITURE,2696200.0,CARD,14400.0,both,both
393,57.0,316,EXPENDITURE,2696200.0,CHOICE,2875132.0,both,both
394,57.0,316,EXPENDITURE,2696200.0,DEPOSIT,400.0,both,both
395,57.0,316,EXPENDITURE,2696200.0,TRANSFER FROM ACCOUNT,2973420.0,both,both
396,57.0,316,INCOME,2989785.1,CARD,14400.0,both,both
397,57.0,316,INCOME,2989785.1,CHOICE,2875132.0,both,both
398,57.0,316,INCOME,2989785.1,DEPOSIT,400.0,both,both
399,57.0,316,INCOME,2989785.1,TRANSFER FROM ACCOUNT,2973420.0,both,both
400,58.0,382,CHOICE,246762.0,ACCOUNT TRANSFER,480508.0,both,both
401,58.0,382,CHOICE,246762.0,CHOICE,1758719.0,both,both
402,58.0,382,CHOICE,246762.0,DEPOSIT,6800.0,both,both
403,58.0,382,CHOICE,246762.0,TRANSFER FROM ACCOUNT,2261205.0,both,both
404,58.0,382,EXPENDITURE,1992465.0,ACCOUNT TRANSFER,480508.0,both,both
405,58.0,382,EXPENDITURE,1992465.0,CHOICE,1758719.0,both,both
406,58.0,382,EXPENDITURE,1992465.0,DEPOSIT,6800.0,both,both
407,58.0,382,EXPENDITURE,1992465.0,TRANSFER FROM ACCOUNT,2261205.0,both,both
408,58.0,382,INCOME,2278937.0,ACCOUNT TRANSFER,480508.0,both,both
409,58.0,382,INCOME,2278937.0,CHOICE,1758719.0,both,both
410,58.0,382,INCOME,2278937.0,DEPOSIT,6800.0,both,both
411,58.0,382,INCOME,2278937.0,TRANSFER FROM ACCOUNT,2261205.0,both,both
412,59.0,424,CHOICE,165993.0,ACCOUNT TRANSFER,134013.0,both,both
413,59.0,424,CHOICE,165993.0,CARD,60200.0,both,both
414,59.0,424,CHOICE,165993.0,CHOICE,1579993.0,both,both
415,59.0,424,CHOICE,165993.0,DEPOSIT,9000.0,both,both
416,59.0,424,CHOICE,165993.0,TRANSFER FROM ACCOUNT,1848968.0,both,both
417,59.0,424,EXPENDITURE,1608213.0,ACCOUNT TRANSFER,134013.0,both,both
418,59.0,424,EXPENDITURE,1608213.0,CARD,60200.0,both,both
419,59.0,424,EXPENDITURE,1608213.0,CHOICE,1579993.0,both,both
420,59.0,424,EXPENDITURE,1608213.0,DEPOSIT,9000.0,both,both
421,59.0,424,EXPENDITURE,1608213.0,TRANSFER FROM ACCOUNT,1848968.0,both,both
422,59.0,424,INCOME,1871323.5,ACCOUNT TRANSFER,134013.0,both,both
423,59.0,424,INCOME,1871323.5,CARD,60200.0,both,both
424,59.0,424,INCOME,1871323.5,CHOICE,1579993.0,both,both
425,59.0,424,INCOME,1871323.5,DEPOSIT,9000.0,both,both
426,59.0,424,INCOME,1871323.5,TRANSFER FROM ACCOUNT,1848968.0,both,both
427,61.0,741,EXPENDITURE,1749510.4,ACCOUNT TRANSFER,406338.0,both,both
428,61.0,741,EXPENDITURE,1749510.4,CARD,46100.0,both,both
429,61.0,741,EXPENDITURE,1749510.4,CHOICE,1297072.4,both,both
430,61.0,741,EXPENDITURE,1749510.4,DEPOSIT,1841422.0,both,both
431,61.0,741,INCOME,1861504.6,ACCOUNT TRANSFER,406338.0,both,both
432,61.0,741,INCOME,1861504.6,CARD,46100.0,both,both
433,61.0,741,INCOME,1861504.6,CHOICE,1297072.4,both,both
434,61.0,741,INCOME,1861504.6,DEPOSIT,1841422.0,both,both
435,62.0,242,CHOICE,150709.0,ACCOUNT TRANSFER,272455.0,both,both
436,62.0,242,CHOICE,150709.0,CHOICE,1360049.0,both,both
437,62.0,242,CHOICE,150709.0,DEPOSIT,1648906.0,both,both
438,62.0,242,EXPENDITURE,1481795.0,ACCOUNT TRANSFER,272455.0,both,both
439,62.0,242,EXPENDITURE,1481795.0,CHOICE,1360049.0,both,both
440,62.0,242,EXPENDITURE,1481795.0,DEPOSIT,1648906.0,both,both
441,62.0,242,INCOME,1654840.5,ACCOUNT TRANSFER,272455.0,both,both
442,62.0,242,INCOME,1654840.5,CHOICE,1360049.0,both,both
443,62.0,242,INCOME,1654840.5,DEPOSIT,1648906.0,both,both
444,63.0,367,EXPENDITURE,1251330.2,ACCOUNT TRANSFER,351538.0,both,both
445,63.0,367,EXPENDITURE,1251330.2,CARD,109100.0,both,both
446,63.0,367,EXPENDITURE,1251330.2,CHOICE,790692.2,both,both
447,63.0,367,EXPENDITURE,1251330.2,DEPOSIT,1301192.5,both,both
448,63.0,367,INCOME,1313249.9,ACCOUNT TRANSFER,351538.0,both,both
449,63.0,367,INCOME,1313249.9,CARD,109100.0,both,both
450,63.0,367,INCOME,1313249.9,CHOICE,790692.2,both,both
451,63.0,367,INCOME,1313249.9,DEPOSIT,1301192.5,both,both
452,64.0,215,EXPENDITURE,530295.0,ACCOUNT TRANSFER,121284.0,both,both
453,64.0,215,EXPENDITURE,530295.0,CHOICE,409011.0,both,both
454,64.0,215,EXPENDITURE,530295.0,DEPOSIT,551525.0,both,both
455,64.0,215,INCOME,555590.5,ACCOUNT TRANSFER,121284.0,both,both
456,64.0,215,INCOME,555590.5,CHOICE,409011.0,both,both
457,64.0,215,INCOME,555590.5,DEPOSIT,551525.0,both,both
458,65.0,163,EXPENDITURE,280295.60000000003,ACCOUNT TRANSFER,140616.0,both,both
459,65.0,163,EXPENDITURE,280295.60000000003,CHOICE,139679.6,both,both
460,65.0,163,EXPENDITURE,280295.60000000003,DEPOSIT,296245.0,both,both
461,65.0,163,INCOME,299929.9,ACCOUNT TRANSFER,140616.0,both,both
462,65.0,163,INCOME,299929.9,CHOICE,139679.6,both,both
463,65.0,163,INCOME,299929.9,DEPOSIT,296245.0,both,both
464,66.0,104,CHOICE,45412.0,CHOICE,454304.0,both,both
465,66.0,104,CHOICE,45412.0,DEPOSIT,1100.0,both,both
466,66.0,104,CHOICE,45412.0,TRANSFER FROM ACCOUNT,469975.0,both,both
467,66.0,104,EXPENDITURE,408892.0,CHOICE,454304.0,both,both
468,66.0,104,EXPENDITURE,408892.0,DEPOSIT,1100.0,both,both
469,66.0,104,EXPENDITURE,408892.0,TRANSFER FROM ACCOUNT,469975.0,both,both
470,66.0,104,INCOME,473642.7,CHOICE,454304.0,both,both
471,66.0,104,INCOME,473642.7,DEPOSIT,1100.0,both,both
472,66.0,104,INCOME,473642.7,TRANSFER FROM ACCOUNT,469975.0,both,both
473,67.0,388,EXPENDITURE,1195769.6,ACCOUNT TRANSFER,551379.0,both,both
474,67.0,388,EXPENDITURE,1195769.6,CHOICE,644390.6,both,both
475,67.0,388,EXPENDITURE,1195769.6,DEPOSIT,1263277.0,both,both
476,67.0,388,INCOME,1273705.9,ACCOUNT TRANSFER,551379.0,both,both
477,67.0,388,INCOME,1273705.9,CHOICE,644390.6,both,both
478,67.0,388,INCOME,1273705.9,DEPOSIT,1263277.0,both,both
479,68.0,104,EXPENDITURE,84920.0,ACCOUNT TRANSFER,58548.0,both,both
480,68.0,104,EXPENDITURE,84920.0,CHOICE,26372.0,both,both
481,68.0,104,EXPENDITURE,84920.0,DEPOSIT,600.0,both,both
482,68.0,104,EXPENDITURE,84920.0,TRANSFER FROM ACCOUNT,104550.0,both,both
483,68.0,104,INCOME,106821.9,ACCOUNT TRANSFER,58548.0,both,both
484,68.0,104,INCOME,106821.9,CHOICE,26372.0,both,both
485,68.0,104,INCOME,106821.9,DEPOSIT,600.0,both,both
486,68.0,104,INCOME,106821.9,TRANSFER FROM ACCOUNT,104550.0,both,both
487,69.0,176,EXPENDITURE,108174.4,ACCOUNT TRANSFER,76568.0,both,both
488,69.0,176,EXPENDITURE,108174.4,CHOICE,31606.4,both,both
489,69.0,176,EXPENDITURE,108174.4,DEPOSIT,900.0,both,both
490,69.0,176,EXPENDITURE,108174.4,TRANSFER FROM ACCOUNT,131742.0,both,both
491,69.0,176,INCOME,135524.7,ACCOUNT TRANSFER,76568.0,both,both
492,69.0,176,INCOME,135524.7,CHOICE,31606.4,both,both
493,69.0,176,INCOME,135524.7,DEPOSIT,900.0,both,both
494,69.0,176,INCOME,135524.7,TRANSFER FROM ACCOUNT,131742.0,both,both
495,70.0,549,CHOICE,349902.0,ACCOUNT TRANSFER,51109.0,both,both
496,70.0,549,CHOICE,349902.0,CHOICE,2426647.0,both,both
497,70.0,549,CHOICE,349902.0,DEPOSIT,2492796.0,both,both
498,70.0,549,CHOICE,349902.0,TRANSFER FROM ACCOUNT,89436.0,both,both
499,70.0,549,EXPENDITURE,2127854.0,ACCOUNT TRANSFER,51109.0,both,both
500,70.0,549,EXPENDITURE,2127854.0,CHOICE,2426647.0,both,both
501,70.0,549,EXPENDITURE,2127854.0,DEPOSIT,2492796.0,both,both
502,70.0,549,EXPENDITURE,2127854.0,TRANSFER FROM ACCOUNT,89436.0,both,both
503,70.0,549,INCOME,2598128.9,ACCOUNT TRANSFER,51109.0,both,both
504,70.0,549,INCOME,2598128.9,CHOICE,2426647.0,both,both
505,70.0,549,INCOME,2598128.9,DEPOSIT,2492796.0,both,both
506,70.0,549,INCOME,2598128.9,TRANSFER FROM ACCOUNT,89436.0,both,both
507,71.0,642,CHOICE,94580.0,ACCOUNT TRANSFER,804516.0,both,both
508,71.0,642,CHOICE,94580.0,CHOICE,1023239.8,both,both
509,71.0,642,CHOICE,94580.0,DEPOSIT,1952507.0,both,both
510,71.0,642,EXPENDITURE,1733175.8,ACCOUNT TRANSFER,804516.0,both,both
511,71.0,642,EXPENDITURE,1733175.8,CHOICE,1023239.8,both,both
512,71.0,642,EXPENDITURE,1733175.8,DEPOSIT,1952507.0,both,both
513,71.0,642,INCOME,1965115.9,ACCOUNT TRANSFER,804516.0,both,both
514,71.0,642,INCOME,1965115.9,CHOICE,1023239.8,both,both
515,71.0,642,INCOME,1965115.9,DEPOSIT,1952507.0,both,both
516,72.0,518,EXPENDITURE,341039.6,ACCOUNT TRANSFER,206817.0,both,both
517,72.0,518,EXPENDITURE,341039.6,CHOICE,134222.6,both,both
518,72.0,518,EXPENDITURE,341039.6,DEPOSIT,179949.0,both,both
519,72.0,518,EXPENDITURE,341039.6,TRANSFER FROM ACCOUNT,227010.0,both,both
520,72.0,518,INCOME,415027.9,ACCOUNT TRANSFER,206817.0,both,both
521,72.0,518,INCOME,415027.9,CHOICE,134222.6,both,both
522,72.0,518,INCOME,415027.9,DEPOSIT,179949.0,both,both
523,72.0,518,INCOME,415027.9,TRANSFER FROM ACCOUNT,227010.0,both,both
524,75.0,61,EXPENDITURE,60646.0,CHOICE,60646.0,both,both
525,75.0,61,EXPENDITURE,60646.0,DEPOSIT,96857.0,both,both
526,75.0,61,INCOME,98565.9,CHOICE,60646.0,both,both
527,75.0,61,INCOME,98565.9,DEPOSIT,96857.0,both,both
528,76.0,457,EXPENDITURE,1407853.4,ACCOUNT TRANSFER,484218.0,both,both
529,76.0,457,EXPENDITURE,1407853.4,CHOICE,923635.4,both,both
530,76.0,457,EXPENDITURE,1407853.4,DEPOSIT,1423701.0,both,both
531,76.0,457,INCOME,1431980.4,ACCOUNT TRANSFER,484218.0,both,both
532,76.0,457,INCOME,1431980.4,CHOICE,923635.4,both,both
533,76.0,457,INCOME,1431980.4,DEPOSIT,1423701.0,both,both
534,77.0,79,CHOICE,15352.0,CHOICE,270635.7,both,both
535,77.0,79,CHOICE,15352.0,DEPOSIT,264661.0,both,both
536,77.0,79,EXPENDITURE,255283.7,CHOICE,270635.7,both,both
537,77.0,79,EXPENDITURE,255283.7,DEPOSIT,264661.0,both,both
538,77.0,79,INCOME,266448.1,CHOICE,270635.7,both,both
539,77.0,79,INCOME,266448.1,DEPOSIT,264661.0,both,both
540,79.0,143,EXPENDITURE,227379.6,CHOICE,227379.6,both,both
541,79.0,143,EXPENDITURE,227379.6,DEPOSIT,257992.0,both,both
542,79.0,143,INCOME,261388.5,CHOICE,227379.6,both,both
543,79.0,143,INCOME,261388.5,DEPOSIT,257992.0,both,both
544,80.0,218,EXPENDITURE,1101784.0,CARD,57900.0,both,both
545,80.0,218,EXPENDITURE,1101784.0,CHOICE,1043884.0,both,both
546,80.0,218,EXPENDITURE,1101784.0,DEPOSIT,1172919.0,both,both
547,80.0,218,INCOME,1182225.9,CARD,57900.0,both,both
548,80.0,218,INCOME,1182225.9,CHOICE,1043884.0,both,both
549,80.0,218,INCOME,1182225.9,DEPOSIT,1172919.0,both,both
550,81.0,661,CHOICE,512878.0,ACCOUNT TRANSFER,246662.0,both,both
551,81.0,661,CHOICE,512878.0,CARD,41900.0,both,both
552,81.0,661,CHOICE,512878.0,CHOICE,3043927.0,both,both
553,81.0,661,CHOICE,512878.0,DEPOSIT,36300.0,both,both
554,81.0,661,CHOICE,512878.0,TRANSFER FROM ACCOUNT,3360802.0,both,both
555,81.0,661,EXPENDITURE,2819611.0,ACCOUNT TRANSFER,246662.0,both,both
556,81.0,661,EXPENDITURE,2819611.0,CARD,41900.0,both,both
557,81.0,661,EXPENDITURE,2819611.0,CHOICE,3043927.0,both,both
558,81.0,661,EXPENDITURE,2819611.0,DEPOSIT,36300.0,both,both
559,81.0,661,EXPENDITURE,2819611.0,TRANSFER FROM ACCOUNT,3360802.0,both,both
560,81.0,661,INCOME,3417350.0,ACCOUNT TRANSFER,246662.0,both,both
561,81.0,661,INCOME,3417350.0,CARD,41900.0,both,both
562,81.0,661,INCOME,3417350.0,CHOICE,3043927.0,both,both
563,81.0,661,INCOME,3417350.0,DEPOSIT,36300.0,both,both
564,81.0,661,INCOME,3417350.0,TRANSFER FROM ACCOUNT,3360802.0,both,both
565,82.0,274,EXPENDITURE,588336.2,ACCOUNT TRANSFER,209642.0,both,both
566,82.0,274,EXPENDITURE,588336.2,CARD,13200.0,both,both
567,82.0,274,EXPENDITURE,588336.2,CHOICE,365494.2,both,both
568,82.0,274,EXPENDITURE,588336.2,DEPOSIT,635480.0,both,both
569,82.0,274,INCOME,640920.2,ACCOUNT TRANSFER,209642.0,both,both
570,82.0,274,INCOME,640920.2,CARD,13200.0,both,both
571,82.0,274,INCOME,640920.2,CHOICE,365494.2,both,both
572,82.0,274,INCOME,640920.2,DEPOSIT,635480.0,both,both
573,83.0,354,CHOICE,98316.0,ACCOUNT TRANSFER,330259.0,both,both
574,83.0,354,CHOICE,98316.0,CHOICE,1004551.4,both,both
575,83.0,354,CHOICE,98316.0,DEPOSIT,1252022.0,both,both
576,83.0,354,CHOICE,98316.0,TRANSFER FROM ACCOUNT,91140.0,both,both
577,83.0,354,EXPENDITURE,1236494.4,ACCOUNT TRANSFER,330259.0,both,both
578,83.0,354,EXPENDITURE,1236494.4,CHOICE,1004551.4,both,both
579,83.0,354,EXPENDITURE,1236494.4,DEPOSIT,1252022.0,both,both
580,83.0,354,EXPENDITURE,1236494.4,TRANSFER FROM ACCOUNT,91140.0,both,both
581,83.0,354,INCOME,1351561.7,ACCOUNT TRANSFER,330259.0,both,both
582,83.0,354,INCOME,1351561.7,CHOICE,1004551.4,both,both
583,83.0,354,INCOME,1351561.7,DEPOSIT,1252022.0,both,both
584,83.0,354,INCOME,1351561.7,TRANSFER FROM ACCOUNT,91140.0,both,both
585,84.0,405,EXPENDITURE,808375.0,ACCOUNT TRANSFER,443912.0,both,both
586,84.0,405,EXPENDITURE,808375.0,CHOICE,364463.0,both,both
587,84.0,405,EXPENDITURE,808375.0,DEPOSIT,873215.0,both,both
588,84.0,405,INCOME,883214.5,ACCOUNT TRANSFER,443912.0,both,both
589,84.0,405,INCOME,883214.5,CHOICE,364463.0,both,both
590,84.0,405,INCOME,883214.5,DEPOSIT,873215.0,both,both
591,85.0,208,EXPENDITURE,602435.2,ACCOUNT TRANSFER,248121.0,both,both
592,85.0,208,EXPENDITURE,602435.2,CHOICE,354314.2,both,both
593,85.0,208,EXPENDITURE,602435.2,DEPOSIT,669940.0,both,both
594,85.0,208,INCOME,676120.2,ACCOUNT TRANSFER,248121.0,both,both
595,85.0,208,INCOME,676120.2,CHOICE,354314.2,both,both
596,85.0,208,INCOME,676120.2,DEPOSIT,669940.0,both,both
597,86.0,504,CHOICE,367720.0,ACCOUNT TRANSFER,213076.2,both,both
598,86.0,504,CHOICE,367720.0,CHOICE,1484328.3,both,both
599,86.0,504,CHOICE,367720.0,DEPOSIT,1768232.0,both,both
600,86.0,504,EXPENDITURE,1329684.5,ACCOUNT TRANSFER,213076.2,both,both
601,86.0,504,EXPENDITURE,1329684.5,CHOICE,1484328.3,both,both
602,86.0,504,EXPENDITURE,1329684.5,DEPOSIT,1768232.0,both,both
603,86.0,504,INCOME,1785421.2,ACCOUNT TRANSFER,213076.2,both,both
604,86.0,504,INCOME,1785421.2,CHOICE,1484328.3,both,both
605,86.0,504,INCOME,1785421.2,DEPOSIT,1768232.0,both,both
606,88.0,59,CHOICE,4019.0,ACCOUNT TRANSFER,7348.0,both,both
607,88.0,59,CHOICE,4019.0,CHOICE,230921.2,both,both
608,88.0,59,CHOICE,4019.0,DEPOSIT,252833.0,both,both
609,88.0,59,EXPENDITURE,234250.2,ACCOUNT TRANSFER,7348.0,both,both
610,88.0,59,EXPENDITURE,234250.2,CHOICE,230921.2,both,both
611,88.0,59,EXPENDITURE,234250.2,DEPOSIT,252833.0,both,both
612,88.0,59,INCOME,255490.69999999998,ACCOUNT TRANSFER,7348.0,both,both
613,88.0,59,INCOME,255490.69999999998,CHOICE,230921.2,both,both
614,88.0,59,INCOME,255490.69999999998,DEPOSIT,252833.0,both,both
615,89.0,282,EXPENDITURE,894917.4,ACCOUNT TRANSFER,168075.0,both,both
616,89.0,282,EXPENDITURE,894917.4,CARD,65700.0,both,both
617,89.0,282,EXPENDITURE,894917.4,CHOICE,661142.4,both,both
618,89.0,282,EXPENDITURE,894917.4,DEPOSIT,950932.0,both,both
619,89.0,282,INCOME,959859.2,ACCOUNT TRANSFER,168075.0,both,both
620,89.0,282,INCOME,959859.2,CARD,65700.0,both,both
621,89.0,282,INCOME,959859.2,CHOICE,661142.4,both,both
622,89.0,282,INCOME,959859.2,DEPOSIT,950932.0,both,both
623,90.0,476,EXPENDITURE,506864.2,ACCOUNT TRANSFER,262552.0,both,both
624,90.0,476,EXPENDITURE,506864.2,CHOICE,244312.2,both,both
625,90.0,476,EXPENDITURE,506864.2,DEPOSIT,542660.0,both,both
626,90.0,476,INCOME,551131.0,ACCOUNT TRANSFER,262552.0,both,both
627,90.0,476,INCOME,551131.0,CHOICE,244312.2,both,both
628,90.0,476,INCOME,551131.0,DEPOSIT,542660.0,both,both
629,91.0,241,EXPENDITURE,737924.0,ACCOUNT TRANSFER,192120.0,both,both
630,91.0,241,EXPENDITURE,737924.0,CARD,23400.0,both,both
631,91.0,241,EXPENDITURE,737924.0,CHOICE,522404.0,both,both
632,91.0,241,EXPENDITURE,737924.0,DEPOSIT,784647.0,both,both
633,91.0,241,INCOME,794900.5,ACCOUNT TRANSFER,192120.0,both,both
634,91.0,241,INCOME,794900.5,CARD,23400.0,both,both
635,91.0,241,INCOME,794900.5,CHOICE,522404.0,both,both
636,91.0,241,INCOME,794900.5,DEPOSIT,784647.0,both,both
637,93.0,209,EXPENDITURE,677758.4,ACCOUNT TRANSFER,147808.0,both,both
638,93.0,209,EXPENDITURE,677758.4,CARD,14800.0,both,both
639,93.0,209,EXPENDITURE,677758.4,CHOICE,515150.4,both,both
640,93.0,209,EXPENDITURE,677758.4,DEPOSIT,745897.0,both,both
641,93.0,209,INCOME,751639.3,ACCOUNT TRANSFER,147808.0,both,both
642,93.0,209,INCOME,751639.3,CARD,14800.0,both,both
643,93.0,209,INCOME,751639.3,CHOICE,515150.4,both,both
644,93.0,209,INCOME,751639.3,DEPOSIT,745897.0,both,both
645,95.0,492,EXPENDITURE,578844.4,ACCOUNT TRANSFER,211965.0,both,both
646,95.0,492,EXPENDITURE,578844.4,CHOICE,366879.4,both,both
647,95.0,492,EXPENDITURE,578844.4,DEPOSIT,800.0,both,both
648,95.0,492,EXPENDITURE,578844.4,TRANSFER FROM ACCOUNT,646833.0,both,both
649,95.0,492,INCOME,657006.2,ACCOUNT TRANSFER,211965.0,both,both
650,95.0,492,INCOME,657006.2,CHOICE,366879.4,both,both
651,95.0,492,INCOME,657006.2,DEPOSIT,800.0,both,both
652,95.0,492,INCOME,657006.2,TRANSFER FROM ACCOUNT,646833.0,both,both
653,96.0,479,EXPENDITURE,665789.0,ACCOUNT TRANSFER,366651.0,both,both
654,96.0,479,EXPENDITURE,665789.0,CARD,43100.0,both,both
655,96.0,479,EXPENDITURE,665789.0,CHOICE,256038.0,both,both
656,96.0,479,EXPENDITURE,665789.0,DEPOSIT,626081.0,both,both
657,96.0,479,EXPENDITURE,665789.0,TRANSFER FROM ACCOUNT,88914.0,both,both
658,96.0,479,INCOME,725493.9,ACCOUNT TRANSFER,366651.0,both,both
659,96.0,479,INCOME,725493.9,CARD,43100.0,both,both
660,96.0,479,INCOME,725493.9,CHOICE,256038.0,both,both
661,96.0,479,INCOME,725493.9,DEPOSIT,626081.0,both,both
662,96.0,479,INCOME,725493.9,TRANSFER FROM ACCOUNT,88914.0,both,both
663,97.0,508,EXPENDITURE,1071171.2,ACCOUNT TRANSFER,300081.0,both,both
664,97.0,508,EXPENDITURE,1071171.2,CHOICE,771090.2,both,both
665,97.0,508,EXPENDITURE,1071171.2,DEPOSIT,836628.0,both,both
666,97.0,508,EXPENDITURE,1071171.2,TRANSFER FROM ACCOUNT,313792.0,both,both
667,97.0,508,INCOME,1160060.6,ACCOUNT TRANSFER,300081.0,both,both
668,97.0,508,INCOME,1160060.6,CHOICE,771090.2,both,both
669,97.0,508,INCOME,1160060.6,DEPOSIT,836628.0,both,both
670,97.0,508,INCOME,1160060.6,TRANSFER FROM ACCOUNT,313792.0,both,both
671,98.0,468,EXPENDITURE,1578965.2,ACCOUNT TRANSFER,536114.0,both,both
672,98.0,468,EXPENDITURE,1578965.2,CHOICE,1042851.2000000001,both,both
673,98.0,468,EXPENDITURE,1578965.2,DEPOSIT,1597331.0,both,both
674,98.0,468,EXPENDITURE,1578965.2,TRANSFER FROM ACCOUNT,55110.0,both,both
675,98.0,468,INCOME,1665844.0,ACCOUNT TRANSFER,536114.0,both,both
676,98.0,468,INCOME,1665844.0,CHOICE,1042851.2000000001,both,both
677,98.0,468,INCOME,1665844.0,DEPOSIT,1597331.0,both,both
678,98.0,468,INCOME,1665844.0,TRANSFER FROM ACCOUNT,55110.0,both,both
679,99.0,245,CHOICE,130120.0,ACCOUNT TRANSFER,158600.0,both,both
680,99.0,245,CHOICE,130120.0,CHOICE,892390.0,both,both
681,99.0,245,CHOICE,130120.0,DEPOSIT,1069679.0,both,both
682,99.0,245,EXPENDITURE,920870.0,ACCOUNT TRANSFER,158600.0,both,both
683,99.0,245,EXPENDITURE,920870.0,CHOICE,892390.0,both,both
684,99.0,245,EXPENDITURE,920870.0,DEPOSIT,1069679.0,both,both
685,99.0,245,INCOME,1076825.9,ACCOUNT TRANSFER,158600.0,both,both
686,99.0,245,INCOME,1076825.9,CHOICE,892390.0,both,both
687,99.0,245,INCOME,1076825.9,DEPOSIT,1069679.0,both,both
688,100.0,92,EXPENDITURE,41086.0,ACCOUNT TRANSFER,21160.0,both,both
689,100.0,92,EXPENDITURE,41086.0,CHOICE,19926.0,both,both
690,100.0,92,EXPENDITURE,41086.0,DEPOSIT,26800.0,both,both
691,100.0,92,EXPENDITURE,41086.0,TRANSFER FROM ACCOUNT,47625.0,both,both
692,100.0,92,INCOME,76041.7,ACCOUNT TRANSFER,21160.0,both,both
693,100.0,92,INCOME,76041.7,CHOICE,19926.0,both,both
694,100.0,92,INCOME,76041.7,DEPOSIT,26800.0,both,both
695,100.0,92,INCOME,76041.7,TRANSFER FROM ACCOUNT,47625.0,both,both
696,101.0,110,EXPENDITURE,593606.6,CARD,1000.0,both,both
697,101.0,110,EXPENDITURE,593606.6,CHOICE,592606.6,both,both
698,101.0,110,EXPENDITURE,593606.6,DEPOSIT,645057.0,both,both
699,101.0,110,INCOME,650394.6,CARD,1000.0,both,both
700,101.0,110,INCOME,650394.6,CHOICE,592606.6,both,both
701,101.0,110,INCOME,650394.6,DEPOSIT,645057.0,both,both
702,102.0,334,EXPENDITURE,315524.4,ACCOUNT TRANSFER,196040.0,both,both
703,102.0,334,EXPENDITURE,315524.4,CHOICE,119484.4,both,both
704,102.0,334,EXPENDITURE,315524.4,DEPOSIT,200.0,both,both
705,102.0,334,EXPENDITURE,315524.4,TRANSFER FROM ACCOUNT,334167.0,both,both
706,102.0,334,INCOME,338908.2,ACCOUNT TRANSFER,196040.0,both,both
707,102.0,334,INCOME,338908.2,CHOICE,119484.4,both,both
708,102.0,334,INCOME,338908.2,DEPOSIT,200.0,both,both
709,102.0,334,INCOME,338908.2,TRANSFER FROM ACCOUNT,334167.0,both,both
710,103.0,70,EXPENDITURE,37968.2,ACCOUNT TRANSFER,14526.0,both,both
